PERMNO,date,TICKER,COMNAM,RET,sprtrn
89935,01/30/2015,MEIP,M E I PHARMA INC,-0.077283,-0.031041
89938,01/29/2010,OLBK,OLD LINE BANCSHARES,0.069803,-0.036974
89938,02/26/2010,OLBK,OLD LINE BANCSHARES,-0.009220,0.028514
89938,03/31/2010,OLBK,OLD LINE BANCSHARES,0.066571,0.058796
89938,04/30/2010,OLBK,OLD LINE BANCSHARES,0.071429,0.014759
89938,05/28/2010,OLBK,OLD LINE BANCSHARES,-0.018868,-0.081976
89938,06/30/2010,OLBK,OLD LINE BANCSHARES,0.027564,-0.053882
89938,07/30/2010,OLBK,OLD LINE BANCSHARES,0.001879,0.068778
89938,08/31/2010,OLBK,OLD LINE BANCSHARES,-0.115625,-0.047449
89938,09/30/2010,OLBK,OLD LINE BANCSHARES,0.153357,0.087551
89938,10/29/2010,OLBK,OLD LINE BANCSHARES,-0.006150,0.036856
89938,11/30/2010,OLBK,OLD LINE BANCSHARES,-0.002475,-0.002290
89938,12/31/2010,OLBK,OLD LINE BANCSHARES,0.003722,0.065300
89938,01/31/2011,OLBK,OLD LINE BANCSHARES,0.035980,0.022646
89938,02/28/2011,OLBK,OLD LINE BANCSHARES,0.065868,0.031957
89938,03/31/2011,OLBK,OLD LINE BANCSHARES,0.056180,-0.001047
89938,04/29/2011,OLBK,OLD LINE BANCSHARES,-0.034504,0.028495
89938,05/31/2011,OLBK,OLD LINE BANCSHARES,-0.069274,-0.013501
89938,06/30/2011,OLBK,OLD LINE BANCSHARES,-0.001188,-0.018258
89938,07/29/2011,OLBK,OLD LINE BANCSHARES,-0.015513,-0.021474
89938,08/31/2011,OLBK,OLD LINE BANCSHARES,-0.109091,-0.056791
89938,09/30/2011,OLBK,OLD LINE BANCSHARES,-0.066667,-0.071762
89938,10/31/2011,OLBK,OLD LINE BANCSHARES,0.150805,0.107723
89938,11/30/2011,OLBK,OLD LINE BANCSHARES,0.010178,-0.005059
89938,12/30/2011,OLBK,OLD LINE BANCSHARES,0.025189,0.008533
89938,01/31/2012,OLBK,OLD LINE BANCSHARES,0.049383,0.043583
89938,02/29/2012,OLBK,OLD LINE BANCSHARES,0.048235,0.040589
89938,03/30/2012,OLBK,OLD LINE BANCSHARES,0.182941,0.031332
89938,04/30/2012,OLBK,OLD LINE BANCSHARES,0.047619,-0.007497
89938,05/31/2012,OLBK,OLD LINE BANCSHARES,-0.065455,-0.062651
89938,06/29/2012,OLBK,OLD LINE BANCSHARES,0.002918,0.039555
89938,07/31/2012,OLBK,OLD LINE BANCSHARES,0.062123,0.012598
89938,08/31/2012,OLBK,OLD LINE BANCSHARES,0.008434,0.019763
89938,09/28/2012,OLBK,OLD LINE BANCSHARES,0.004545,0.024236
89938,10/31/2012,OLBK,OLD LINE BANCSHARES,0.017257,-0.019789
89938,11/30/2012,OLBK,OLD LINE BANCSHARES,0.071429,0.002847
89938,12/31/2012,OLBK,OLD LINE BANCSHARES,-0.055833,0.007068
89938,01/31/2013,OLBK,OLD LINE BANCSHARES,0.033747,0.050428
89938,02/28/2013,OLBK,OLD LINE BANCSHARES,0.038471,0.011061
89938,03/28/2013,OLBK,OLD LINE BANCSHARES,0.028053,0.035988
89938,04/30/2013,OLBK,OLD LINE BANCSHARES,-0.006441,0.018086
89938,05/31/2013,OLBK,OLD LINE BANCSHARES,0.035251,0.020763
89938,06/28/2013,OLBK,OLD LINE BANCSHARES,0.035616,-0.014999
89938,07/31/2013,OLBK,OLD LINE BANCSHARES,-0.008340,0.049462
89938,08/30/2013,OLBK,OLD LINE BANCSHARES,0.008410,-0.031298
89938,09/30/2013,OLBK,OLD LINE BANCSHARES,0.020532,0.029749
89938,10/31/2013,OLBK,OLD LINE BANCSHARES,-0.008942,0.044596
89938,11/29/2013,OLBK,OLD LINE BANCSHARES,0.091729,0.028049
89938,12/31/2013,OLBK,OLD LINE BANCSHARES,0.001377,0.023563
89938,01/31/2014,OLBK,OLD LINE BANCSHARES,0.108276,-0.035583
89938,02/28/2014,OLBK,OLD LINE BANCSHARES,0.042937,0.043117
89938,03/31/2014,OLBK,OLD LINE BANCSHARES,0.031623,0.006932
89938,04/30/2014,OLBK,OLD LINE BANCSHARES,-0.016232,0.006201
89938,05/30/2014,OLBK,OLD LINE BANCSHARES,-0.004714,0.021030
89938,06/30/2014,OLBK,OLD LINE BANCSHARES,-0.064535,0.019058
89938,07/31/2014,OLBK,OLD LINE BANCSHARES,-0.111041,-0.015080
89938,08/29/2014,OLBK,OLD LINE BANCSHARES,0.061385,0.037655
89938,09/30/2014,OLBK,OLD LINE BANCSHARES,0.044385,-0.015514
89938,10/31/2014,OLBK,OLD LINE BANCSHARES,0.032300,0.023201
89938,11/28/2014,OLBK,OLD LINE BANCSHARES,-0.038173,0.024534
89938,12/31/2014,OLBK,OLD LINE BANCSHARES,0.032531,-0.004189
89938,01/30/2015,OLBK,OLD LINE BANCSHARES,-0.087231,-0.031041
90011,01/29/2010,MGLN,MAGELLAN HEALTH SERVICES INC,-0.029708,-0.036974
90011,02/26/2010,MGLN,MAGELLAN HEALTH SERVICES INC,0.060729,0.028514
90011,03/31/2010,MGLN,MAGELLAN HEALTH SERVICES INC,0.037214,0.058796
90011,04/30/2010,MGLN,MAGELLAN HEALTH SERVICES INC,-0.028059,0.014759
90011,05/28/2010,MGLN,MAGELLAN HEALTH SERVICES INC,-0.037151,-0.081976
90011,06/30/2010,MGLN,MAGELLAN HEALTH SERVICES INC,-0.107397,-0.053882
90011,07/30/2010,MGLN,MAGELLAN HEALTH SERVICES INC,0.158866,0.068778
90011,08/31/2010,MGLN,MAGELLAN HEALTH SERVICES INC,0.040865,-0.047449
90011,09/30/2010,MGLN,MAGELLAN HEALTH SERVICES INC,0.078293,0.087551
90011,10/29/2010,MGLN,MAGELLAN HEALTH SERVICES INC,0.016088,0.036856
90011,11/30/2010,MGLN,MAGELLAN HEALTH SERVICES INC,0.014583,-0.002290
90011,12/31/2010,MGLN,MAGELLAN HEALTH SERVICES INC,-0.029158,0.065300
90011,01/31/2011,MGLN,MAGELLAN HEALTH SERVICES INC,0.023900,0.022646
90011,02/28/2011,MGLN,MAGELLAN HEALTH SERVICES INC,-0.008882,0.031957
90011,03/31/2011,MGLN,MAGELLAN HEALTH SERVICES INC,0.022926,-0.001047
90011,04/29/2011,MGLN,MAGELLAN HEALTH SERVICES INC,0.059902,0.028495
90011,05/31/2011,MGLN,MAGELLAN HEALTH SERVICES INC,0.017685,-0.013501
90011,06/30/2011,MGLN,MAGELLAN HEALTH SERVICES INC,0.034001,-0.018258
90011,07/29/2011,MGLN,MAGELLAN HEALTH SERVICES INC,-0.048228,-0.021474
90011,08/31/2011,MGLN,MAGELLAN HEALTH SERVICES INC,-0.042802,-0.056791
90011,09/30/2011,MGLN,MAGELLAN HEALTH SERVICES INC,-0.031482,-0.071762
90011,10/31/2011,MGLN,MAGELLAN HEALTH SERVICES INC,0.065632,0.107723
90011,11/30/2011,MGLN,MAGELLAN HEALTH SERVICES INC,-0.015737,-0.005059
90011,12/30/2011,MGLN,MAGELLAN HEALTH SERVICES INC,-0.023490,0.008533
90011,01/31/2012,MGLN,MAGELLAN HEALTH SERVICES INC,-0.013341,0.043583
90011,02/29/2012,MGLN,MAGELLAN HEALTH SERVICES INC,-0.031756,0.040589
90011,03/30/2012,MGLN,MAGELLAN HEALTH SERVICES INC,0.032797,0.031332
90011,04/30/2012,MGLN,MAGELLAN HEALTH SERVICES INC,-0.092809,-0.007497
90011,05/31/2012,MGLN,MAGELLAN HEALTH SERVICES INC,-0.047651,-0.062651
90011,06/29/2012,MGLN,MAGELLAN HEALTH SERVICES INC,0.074935,0.039555
90011,07/31/2012,MGLN,MAGELLAN HEALTH SERVICES INC,0.063313,0.012598
90011,08/31/2012,MGLN,MAGELLAN HEALTH SERVICES INC,0.029253,0.019763
90011,09/28/2012,MGLN,MAGELLAN HEALTH SERVICES INC,0.040314,0.024236
90011,10/31/2012,MGLN,MAGELLAN HEALTH SERVICES INC,-0.028289,-0.019789
90011,11/30/2012,MGLN,MAGELLAN HEALTH SERVICES INC,0.034497,0.002847
90011,12/31/2012,MGLN,MAGELLAN HEALTH SERVICES INC,-0.055513,0.007068
90011,01/31/2013,MGLN,MAGELLAN HEALTH SERVICES INC,0.046939,0.050428
90011,02/28/2013,MGLN,MAGELLAN HEALTH SERVICES INC,0.005068,0.011061
90011,03/28/2013,MGLN,MAGELLAN HEALTH SERVICES INC,-0.077386,0.035988
90011,04/30/2013,MGLN,MAGELLAN HEALTH SERVICES INC,0.075468,0.018086
90011,05/31/2013,MGLN,MAGELLAN HEALTH SERVICES INC,0.065285,0.020763
90011,06/28/2013,MGLN,MAGELLAN HEALTH SERVICES INC,0.028991,-0.014999
90011,07/31/2013,MGLN,MAGELLAN HEALTH SERVICES INC,0.019080,0.049462
90011,08/30/2013,MGLN,MAGELLAN HEALTH SERVICES INC,-0.016448,-0.031298
90011,09/30/2013,MGLN,MAGELLAN HEALTH SERVICES INC,0.066714,0.029749
90011,10/31/2013,MGLN,MAGELLAN HEALTH SERVICES INC,-0.021014,0.044596
90011,11/29/2013,MGLN,MAGELLAN HEALTH SERVICES INC,0.042589,0.028049
90011,12/31/2013,MGLN,MAGELLAN HEALTH SERVICES INC,-0.021078,0.023563
90011,01/31/2014,MGLN,MAGELLAN HEALTH SERVICES INC,-0.001335,-0.035583
90011,02/28/2014,MGLN,MAGELLAN HEALTH SERVICES INC,0.021895,0.043117
90011,03/31/2014,MGLN,MAGELLAN HEALTH SERVICES INC,-0.029277,0.006932
90011,04/30/2014,MGLN,MAGELLAN HEALTH SERVICES INC,-0.027464,0.006201
90011,05/30/2014,MGLN,MAGELLAN HEALTH SERVICES INC,0.054920,0.021030
90011,06/30/2014,MGLN,MAGELLAN HEALTH INC,0.022171,0.019058
90011,07/31/2014,MGLN,MAGELLAN HEALTH INC,-0.074550,-0.015080
90011,08/29/2014,MGLN,MAGELLAN HEALTH INC,-0.030208,0.037655
90011,09/30/2014,MGLN,MAGELLAN HEALTH INC,-0.020229,-0.015514
90011,10/31/2014,MGLN,MAGELLAN HEALTH INC,0.105792,0.023201
90011,11/28/2014,MGLN,MAGELLAN HEALTH INC,0.011071,0.024534
90011,12/31/2014,MGLN,MAGELLAN HEALTH INC,-0.018957,-0.004189
90011,01/30/2015,MGLN,MAGELLAN HEALTH INC,0.001499,-0.031041
90012,01/29/2010,PETS,PETMED EXPRESS INC,0.043601,-0.036974
90012,02/26/2010,PETS,PETMED EXPRESS INC,0.056430,0.028514
90012,03/31/2010,PETS,PETMED EXPRESS INC,0.144553,0.058796
90012,04/30/2010,PETS,PETMED EXPRESS INC,-0.001353,0.014759
90012,05/28/2010,PETS,PETMED EXPRESS INC,-0.104788,-0.081976
90012,06/30/2010,PETS,PETMED EXPRESS INC,-0.097363,-0.053882
90012,07/30/2010,PETS,PETMED EXPRESS INC,-0.103933,0.068778
90012,08/31/2010,PETS,PETMED EXPRESS INC,-0.023511,-0.047449
90012,09/30/2010,PETS,PETMED EXPRESS INC,0.132686,0.087551
90012,10/29/2010,PETS,PETMED EXPRESS INC,-0.117143,0.036856
90012,11/30/2010,PETS,PETMED EXPRESS INC,0.155663,-0.002290
90012,12/31/2010,PETS,PETMED EXPRESS INC,0.004512,0.065300
90012,01/31/2011,PETS,PETMED EXPRESS INC,-0.152723,0.022646
90012,02/28/2011,PETS,PETMED EXPRESS INC,-0.004970,0.031957
90012,03/31/2011,PETS,PETMED EXPRESS INC,0.065144,-0.001047
90012,04/29/2011,PETS,PETMED EXPRESS INC,-0.048550,0.028495
90012,05/31/2011,PETS,PETMED EXPRESS INC,-0.142810,-0.013501
90012,06/30/2011,PETS,PETMED EXPRESS INC,-0.074941,-0.018258
90012,07/29/2011,PETS,PETMED EXPRESS INC,-0.074262,-0.021474
90012,08/31/2011,PETS,PETMED EXPRESS INC,-0.065178,-0.056791
90012,09/30/2011,PETS,PETMED EXPRESS INC,-0.111550,-0.071762
90012,10/31/2011,PETS,PETMED EXPRESS INC,0.107778,0.107723
90012,11/30/2011,PETS,PETMED EXPRESS INC,-0.052658,-0.005059
90012,12/30/2011,PETS,PETMED EXPRESS INC,0.113734,0.008533
90012,01/31/2012,PETS,PETMED EXPRESS INC,0.202312,0.043583
90012,02/29/2012,PETS,PETMED EXPRESS INC,-0.012019,0.040589
90012,03/30/2012,PETS,PETMED EXPRESS INC,0.016420,0.031332
90012,04/30/2012,PETS,PETMED EXPRESS INC,0.088045,-0.007497
90012,05/31/2012,PETS,PETMED EXPRESS INC,-0.141797,-0.062651
90012,06/29/2012,PETS,PETMED EXPRESS INC,0.065732,0.039555
90012,07/31/2012,PETS,PETMED EXPRESS INC,-0.200658,0.012598
90012,08/31/2012,PETS,PETMED EXPRESS INC,0.073045,0.019763
90012,09/28/2012,PETS,PETMED EXPRESS INC,-0.023346,0.024236
90012,10/31/2012,PETS,PETMED EXPRESS INC,0.085657,-0.019789
90012,11/30/2012,PETS,PETMED EXPRESS INC,0.072477,0.002847
90012,12/31/2012,PETS,PETMED EXPRESS INC,0.048527,0.007068
90012,01/31/2013,PETS,PETMED EXPRESS INC,0.174775,0.050428
90012,02/28/2013,PETS,PETMED EXPRESS INC,-0.018405,0.011061
90012,03/28/2013,PETS,PETMED EXPRESS INC,0.060474,0.035988
90012,04/30/2013,PETS,PETMED EXPRESS INC,-0.068207,0.018086
90012,05/31/2013,PETS,PETMED EXPRESS INC,0.083200,0.020763
90012,06/28/2013,PETS,PETMED EXPRESS INC,-0.058999,-0.014999
90012,07/31/2013,PETS,PETMED EXPRESS INC,0.329365,0.049462
90012,08/30/2013,PETS,PETMED EXPRESS INC,-0.078209,-0.031298
90012,09/30/2013,PETS,PETMED EXPRESS INC,0.066143,0.029749
90012,10/31/2013,PETS,PETMED EXPRESS INC,-0.088452,0.044596
90012,11/29/2013,PETS,PETMED EXPRESS INC,0.074798,0.028049
90012,12/31/2013,PETS,PETMED EXPRESS INC,0.053866,0.023563
90012,01/31/2014,PETS,PETMED EXPRESS INC,-0.204450,-0.035583
90012,02/28/2014,PETS,PETMED EXPRESS INC,0.055934,0.043117
90012,03/31/2014,PETS,PETMED EXPRESS INC,-0.028261,0.006932
90012,04/30/2014,PETS,PETMED EXPRESS INC,-0.023863,0.006201
90012,05/30/2014,PETS,PETMED EXPRESS INC,0.029030,0.021030
90012,06/30/2014,PETS,PETMED EXPRESS INC,0.013534,0.019058
90012,07/31/2014,PETS,PETMED EXPRESS INC,0.028932,-0.015080
90012,08/29/2014,PETS,PETMED EXPRESS INC,0.027737,0.037655
90012,09/30/2014,PETS,PETMED EXPRESS INC,-0.034091,-0.015514
90012,10/31/2014,PETS,PETMED EXPRESS INC,-0.016176,0.023201
90012,11/28/2014,PETS,PETMED EXPRESS INC,0.021953,0.024534
90012,12/31/2014,PETS,PETMED EXPRESS INC,0.064444,-0.004189
90012,01/30/2015,PETS,PETMED EXPRESS INC,0.104384,-0.031041
90029,01/29/2010,DVAX,DYNAVAX TECHNOLOGIES CORP,0.028169,-0.036974
90029,02/26/2010,DVAX,DYNAVAX TECHNOLOGIES CORP,0.000000,0.028514
90029,03/31/2010,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.109589,0.058796
90029,04/30/2010,DVAX,DYNAVAX TECHNOLOGIES CORP,0.192308,0.014759
90029,05/28/2010,DVAX,DYNAVAX TECHNOLOGIES CORP,0.187097,-0.081976
90029,06/30/2010,DVAX,DYNAVAX TECHNOLOGIES CORP,0.010870,-0.053882
90029,07/30/2010,DVAX,DYNAVAX TECHNOLOGIES CORP,0.188172,0.068778
90029,08/31/2010,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.266968,-0.047449
90029,09/30/2010,DVAX,DYNAVAX TECHNOLOGIES CORP,0.129630,0.087551
90029,10/29/2010,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.005464,0.036856
90029,11/30/2010,DVAX,DYNAVAX TECHNOLOGIES CORP,0.098901,-0.002290
90029,12/31/2010,DVAX,DYNAVAX TECHNOLOGIES CORP,0.600000,0.065300
90029,01/31/2011,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.062500,0.022646
90029,02/28/2011,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.003333,0.031957
90029,03/31/2011,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.076923,-0.001047
90029,04/29/2011,DVAX,DYNAVAX TECHNOLOGIES CORP,0.007246,0.028495
90029,05/31/2011,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.007194,-0.013501
90029,06/30/2011,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.003623,-0.018258
90029,07/29/2011,DVAX,DYNAVAX TECHNOLOGIES CORP,0.018182,-0.021474
90029,08/31/2011,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.142857,-0.056791
90029,09/30/2011,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.225000,-0.071762
90029,10/31/2011,DVAX,DYNAVAX TECHNOLOGIES CORP,0.456989,0.107723
90029,11/30/2011,DVAX,DYNAVAX TECHNOLOGIES CORP,0.147601,-0.005059
90029,12/30/2011,DVAX,DYNAVAX TECHNOLOGIES CORP,0.067524,0.008533
90029,01/31/2012,DVAX,DYNAVAX TECHNOLOGIES CORP,0.048193,0.043583
90029,02/29/2012,DVAX,DYNAVAX TECHNOLOGIES CORP,0.206896,0.040589
90029,03/30/2012,DVAX,DYNAVAX TECHNOLOGIES CORP,0.197619,0.031332
90029,04/30/2012,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.007952,-0.007497
90029,05/31/2012,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.244489,-0.062651
90029,06/29/2012,DVAX,DYNAVAX TECHNOLOGIES CORP,0.145889,0.039555
90029,07/31/2012,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.106482,0.012598
90029,08/31/2012,DVAX,DYNAVAX TECHNOLOGIES CORP,0.012953,0.019763
90029,09/28/2012,DVAX,DYNAVAX TECHNOLOGIES CORP,0.217391,0.024236
90029,10/31/2012,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.130252,-0.019789
90029,11/30/2012,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.314010,0.002847
90029,12/31/2012,DVAX,DYNAVAX TECHNOLOGIES CORP,0.003521,0.007068
90029,01/31/2013,DVAX,DYNAVAX TECHNOLOGIES CORP,0.084211,0.050428
90029,02/28/2013,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.339806,0.011061
90029,03/28/2013,DVAX,DYNAVAX TECHNOLOGIES CORP,0.088235,0.035988
90029,04/30/2013,DVAX,DYNAVAX TECHNOLOGIES CORP,0.058559,0.018086
90029,05/31/2013,DVAX,DYNAVAX TECHNOLOGIES CORP,0.110638,0.020763
90029,06/28/2013,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.578544,-0.014999
90029,07/31/2013,DVAX,DYNAVAX TECHNOLOGIES CORP,0.209091,0.049462
90029,08/30/2013,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.045113,-0.031298
90029,09/30/2013,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.062992,0.029749
90029,10/31/2013,DVAX,DYNAVAX TECHNOLOGIES CORP,0.025210,0.044596
90029,11/29/2013,DVAX,DYNAVAX TECHNOLOGIES CORP,0.450820,0.028049
90029,12/31/2013,DVAX,DYNAVAX TECHNOLOGIES CORP,0.107345,0.023563
90029,01/31/2014,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.112245,-0.035583
90029,02/28/2014,DVAX,DYNAVAX TECHNOLOGIES CORP,0.068966,0.043117
90029,03/31/2014,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.028226,0.006932
90029,04/30/2014,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.098202,0.006201
90029,05/30/2014,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.116564,0.021030
90029,06/30/2014,DVAX,DYNAVAX TECHNOLOGIES CORP,0.111111,0.019058
90029,07/31/2014,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.075000,-0.015080
90029,08/29/2014,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.040541,0.037655
90029,09/30/2014,DVAX,DYNAVAX TECHNOLOGIES CORP,0.007042,-0.015514
90029,10/31/2014,DVAX,DYNAVAX TECHNOLOGIES CORP,0.146853,0.023201
90029,11/28/2014,DVAX,DYNAVAX TECHNOLOGIES CORP,-0.093902,0.024534
90029,12/31/2014,DVAX,DYNAVAX TECHNOLOGIES CORP,0.134590,-0.004189
90029,01/30/2015,DVAX,DYNAVAX TECHNOLOGIES CORP,0.014235,-0.031041
90031,01/29/2010,GTXI,G T X INC,-0.026190,-0.036974
90031,02/26/2010,GTXI,G T X INC,-0.022005,0.028514
90031,03/31/2010,GTXI,G T X INC,-0.162500,0.058796
90031,04/30/2010,GTXI,G T X INC,-0.020896,0.014759
90031,05/28/2010,GTXI,G T X INC,-0.381098,-0.081976
90031,06/30/2010,GTXI,G T X INC,0.502463,-0.053882
90031,07/30/2010,GTXI,G T X INC,0.111475,0.068778
90031,08/31/2010,GTXI,G T X INC,-0.070796,-0.047449
90031,09/30/2010,GTXI,G T X INC,0.092063,0.087551
90031,10/29/2010,GTXI,G T X INC,-0.186047,0.036856
90031,11/30/2010,GTXI,G T X INC,0.035714,-0.002290
90031,12/31/2010,GTXI,G T X INC,-0.086207,0.065300
90031,01/31/2011,GTXI,G T X INC,0.079245,0.022646
90031,02/28/2011,GTXI,G T X INC,-0.097902,0.031957
90031,03/31/2011,GTXI,G T X INC,-0.003876,-0.001047
90031,04/29/2011,GTXI,G T X INC,0.657588,0.028495
90031,05/31/2011,GTXI,G T X INC,0.382629,-0.013501
90031,06/30/2011,GTXI,G T X INC,-0.186757,-0.018258
90031,07/29/2011,GTXI,G T X INC,-0.125261,-0.021474
90031,08/31/2011,GTXI,G T X INC,-0.136038,-0.056791
90031,09/30/2011,GTXI,G T X INC,-0.074586,-0.071762
90031,10/31/2011,GTXI,G T X INC,0.304478,0.107723
90031,11/30/2011,GTXI,G T X INC,-0.377574,-0.005059
90031,12/30/2011,GTXI,G T X INC,0.235294,0.008533
90031,01/31/2012,GTXI,G T X INC,0.741071,0.043583
90031,02/29/2012,GTXI,G T X INC,-0.408547,0.040589
90031,03/30/2012,GTXI,G T X INC,0.112717,0.031332
90031,04/30/2012,GTXI,G T X INC,-0.187013,-0.007497
90031,05/31/2012,GTXI,G T X INC,-0.067093,-0.062651
90031,06/29/2012,GTXI,G T X INC,0.205479,0.039555
90031,07/31/2012,GTXI,G T X INC,0.000000,0.012598
90031,08/31/2012,GTXI,G T X INC,0.045455,0.019763
90031,09/28/2012,GTXI,G T X INC,0.244565,0.024236
90031,10/31/2012,GTXI,G T X INC,-0.124454,-0.019789
90031,11/30/2012,GTXI,G T X INC,-0.009975,0.002847
90031,12/31/2012,GTXI,G T X INC,0.057934,0.007068
90031,01/31/2013,GTXI,G T X INC,0.190476,0.050428
